time_id,bucket_idx,pred_RV,actual_RV,QLIKE,MSE,model,stock_id
24817,3,7.241940478710771e-05,0.0006463708554959,-0.6076542234275806,3.294202677707272e-07,"GARCH(1,1)-t",37
8702,0,0.0014975618216186218,0.0074055621262133,-1.5588375376623844,3.490446759909081e-05,"GARCH(1,1)-t",37
16978,0,0.00031905074181576244,0.0026158510742374,0.1486955516533861,5.275291767012144e-06,"GARCH(1,1)-t",37
17181,0,0.003402785894424616,0.0122825191449588,-2.073612765330243,7.88496626006424e-05,"GARCH(1,1)-t",37
10017,2,0.0009252897596285974,0.0044198425994691,-2.2086917226583864,1.221189955043732e-05,"GARCH(1,1)-t",37
18218,2,0.001834934610051407,0.0077731246747448,-2.0645602320102032,3.526210124442333e-05,"GARCH(1,1)-t",37
26603,1,0.000750654935510479,0.0039961353069539,-1.8710328357645052,1.0533142841424528e-05,"GARCH(1,1)-t",37
10610,0,0.00025419717690027867,0.0015046344250122,-2.3582376953414297,1.5635933114657145e-06,"GARCH(1,1)-t",37
10806,1,0.0009677928040439092,0.0047956256250943,-1.985273193445635,1.4652304105910592e-05,"GARCH(1,1)-t",37
10994,0,0.0012715509255483506,0.0055590274314651,-2.295669874608575,1.83824547887881e-05,"GARCH(1,1)-t",37
2946,1,0.004342440606838768,0.0190628138333794,-1.0494339789174694,0.0002166893879286543,"GARCH(1,1)-t",37
2946,2,0.004342440606838768,0.0133291983901657,-2.369801017256236,8.07618154561872e-05,"GARCH(1,1)-t",37
19579,1,0.0010605798925324666,0.0048216684586956,-2.302682736569971,1.4145787202523054e-05,"GARCH(1,1)-t",37
11393,1,0.00033528846214509145,0.0020533377368958,-1.8764262771753621,2.951693310471436e-06,"GARCH(1,1)-t",37
19725,1,0.008360801576230347,0.0222077804929949,-2.1280225813907894,0.00019173882512132207,"GARCH(1,1)-t",37
19725,2,0.008360801576230347,0.0199710841899659,-2.3955443354517754,0.00013479866237081008,"GARCH(1,1)-t",37
12583,1,6.817930852822349e-05,0.0014816579941303,12.138414389739673,1.9979219946513738e-06,"GARCH(1,1)-t",37
12583,2,6.817930852822349e-05,0.0021566658716317,22.038894345795164,4.361776124263771e-06,"GARCH(1,1)-t",37
12583,3,6.817930852822349e-05,0.0011977763914509,7.974664290075864,1.27598956974742e-06,"GARCH(1,1)-t",37
20785,0,0.0012338739072875005,0.008633720471031,0.2996504388248393,5.475772916694648e-05,"GARCH(1,1)-t",37
29171,1,0.00029820919954725515,0.0034581175347059,3.4785652245827627,9.985020686605078e-06,"GARCH(1,1)-t",37
29171,2,0.00029820919954725515,0.0018023318334161,-2.073864760151559,2.2623848977165504e-06,"GARCH(1,1)-t",37
4869,2,0.0006282977131211844,0.0041687072318879,-0.7375729859327258,1.2534499560573967e-05,"GARCH(1,1)-t",37
4997,2,0.0037209520497774413,0.0121324768560402,-2.3331916790562612,7.075374956637372e-05,"GARCH(1,1)-t",37
29583,0,0.000336951100679271,0.0037010293325665,2.9883039267077,1.1317022350257504e-05,"GARCH(1,1)-t",37
29583,1,0.000336951100679271,0.003823834935912,3.3527651292321368,1.2158358880407305e-05,"GARCH(1,1)-t",37
13207,2,0.00042716792155802813,0.0032200155005461,-0.22027786307198305,7.799997599459533e-06,"GARCH(1,1)-t",37
13436,0,0.000791338948049803,0.0039981231827952,-2.0894318401663776,1.0283465128211621e-05,"GARCH(1,1)-t",37
5249,1,9.090214756485768e-05,0.0019988652597666,12.683470390179256,3.6403232375225588e-06,"GARCH(1,1)-t",37
5249,2,9.090214756485768e-05,0.0036406474684257,30.74445412532926,1.2600691842973443e-05,"GARCH(1,1)-t",37
5249,3,9.090214756485768e-05,0.0058166899701666,54.682749974591985,3.27846461894544e-05,"GARCH(1,1)-t",37
6172,3,0.001612433377754925,0.0069688981408321,-2.1080349623511436,2.869171475808741e-05,"GARCH(1,1)-t",37
23130,1,0.0005543269567762848,0.0048487679583642,1.249370530313369,1.8442223516119415e-05,"GARCH(1,1)-t",37
15063,0,0.00012080022434228483,0.0022455897771692,9.56791240923053,4.514730643802403e-06,"GARCH(1,1)-t",37
15147,0,0.00026250766947304903,0.0017104251588601,-1.7295152621400414,2.096465056072901e-06,"GARCH(1,1)-t",37
31864,2,0.0003435878745011712,0.0033019320608095,1.6340853940675153,8.751800324664286e-06,"GARCH(1,1)-t",37
31864,3,0.0003435878745011712,0.0047389882545193,5.816585128076323,1.931954450066351e-05,"GARCH(1,1)-t",37
32009,0,0.0011519155937030404,0.0051387744073776,-2.3052604560629355,1.5895043200174516e-05,"GARCH(1,1)-t",37
7491,1,0.003499290192240967,0.0152080818744187,-1.3091474953412918,0.0001370958026566345,"GARCH(1,1)-t",37
15728,0,6.656879584048603e-05,0.0017269564490332,16.325157222927224,2.7568871588748076e-06,"GARCH(1,1)-t",37
15728,2,6.656879584048603e-05,0.0014632419048333,12.363623280931037,1.9506957733836526e-06,"GARCH(1,1)-t",37
15728,3,6.656879584048603e-05,0.0012106146568735,8.56864329413434,1.3088409321467704e-06,"GARCH(1,1)-t",37
24742,2,0.0015990135260117984,0.0052265672553083,-3.1697485963041476,1.315914605893296e-05,"GARCH(1,1)-t",40
254,2,0.0033272228322657237,0.0071828837334022,-3.546794740953251,1.4866120984552546e-05,"GARCH(1,1)-t",40
16694,0,0.0032746937943890146,0.0084253528063428,-3.148663543378654,2.6529288257420744e-05,"GARCH(1,1)-t",40
17157,2,0.0006108458326676679,0.0024446372349749,-3.3986132158409665,3.3627909071759253e-06,"GARCH(1,1)-t",40
9153,0,0.0033221125462723905,0.0072390129895121,-3.5281153324644796,1.5342109082251434e-05,"GARCH(1,1)-t",40
9153,2,0.0033221125462723905,0.0075162062612602,-3.444676476047912,1.7590422090100247e-05,"GARCH(1,1)-t",40
25754,2,0.0009199346202801103,0.0032270219134849,-3.4833261533870385,5.322651778467003e-06,"GARCH(1,1)-t",40
17639,3,0.00046044387573631197,0.0028612342140589,-1.4692414657133428,5.763794248583087e-06,"GARCH(1,1)-t",40
17876,0,0.00024281148088147028,0.0013685797658004,-2.6868370139947917,1.2673542313293084e-06,"GARCH(1,1)-t",40
9932,2,0.0040223681085627,0.0078903842719736,-3.554257869246758,1.4961549040407981e-05,"GARCH(1,1)-t",40
26317,3,0.0010755768574845941,0.0046336693811736,-2.526819792570146,1.2660022407131596e-05,"GARCH(1,1)-t",40
9976,3,0.002181502680537629,0.00568602619802,-3.521269087605955,1.2281685084587011e-05,"GARCH(1,1)-t",40
10017,2,0.005063923401118937,0.0093584551152692,-3.437549606096799,1.8443002643842396e-05,"GARCH(1,1)-t",40
26407,0,0.0009087537382692484,0.0032917159312525,-3.3812054494583017,5.67850881318755e-06,"GARCH(1,1)-t",40
2027,3,0.0009728509767096019,0.0035217647971874,-3.3152341493907596,6.496961664222724e-06,"GARCH(1,1)-t",40
18427,1,0.0004489567088196421,0.0025171881708727,-2.101833771681851,4.2775813806261294e-06,"GARCH(1,1)-t",40
18656,2,0.003648283189562912,0.0095865551326619,-2.9858091626319805,3.526307367019664e-05,"GARCH(1,1)-t",40
18919,1,0.0006330295010637065,0.0030220017581314,-2.591121614164316,5.7071884450391106e-06,"GARCH(1,1)-t",40
2566,1,0.001514345226764658,0.0071976918601121,-1.7397661856185431,3.2300428954781694e-05,"GARCH(1,1)-t",40
2566,2,0.001514345226764658,0.0156727046770955,3.8567204458280706,0.00020045914232477268,"GARCH(1,1)-t",40
11090,2,0.000984173182537002,0.0036548067861536,-3.210127723837355,7.132283844766177e-06,"GARCH(1,1)-t",40
2946,3,0.0026508390257037953,0.0088167581871634,-2.6068535789128418,3.801855910565472e-05,"GARCH(1,1)-t",40
3138,3,0.00545463296199776,0.0124520088924038,-2.9284582732571693,4.89632699114258e-05,"GARCH(1,1)-t",40
19735,0,0.0006986293633980306,0.0026212519619379,-3.5143979377633126,3.6964776564161993e-06,"GARCH(1,1)-t",40
3486,2,0.0008442265269544166,0.0029931068374928,-3.5317061568324752,4.617686589019539e-06,"GARCH(1,1)-t",40
20785,0,0.0030065180798110637,0.0115322536696834,-1.971222006984695,7.26881673484158e-05,"GARCH(1,1)-t",40
20928,0,0.000856011512004459,0.0032352837833773,-3.2837404320080505,5.660936541323677e-06,"GARCH(1,1)-t",40
13350,0,0.0009599575095116073,0.0033114138691645,-3.4990794084342136,5.529347011352034e-06,"GARCH(1,1)-t",40
21555,1,0.0012100648617859187,0.0038023459825384,-3.574815060212541,6.719921409009739e-06,"GARCH(1,1)-t",40
13393,2,0.000997035409976404,0.0034510096964364,-3.4494533263560148,6.0219897986068455e-06,"GARCH(1,1)-t",40
13436,3,0.0013957126950478033,0.0042724358277042,-3.5132359892356764,8.275535981960432e-06,"GARCH(1,1)-t",40
5303,2,0.0030169415820315024,0.006815859617109,-3.5443165892186435,1.4431778237237074e-05,"GARCH(1,1)-t",40
21886,3,0.0007923164482558824,0.0037963872418573,-2.349045928899395,9.02444133296905e-06,"GARCH(1,1)-t",40
13735,1,0.004456864050601099,0.0156938921684414,-1.892024071205916,0.00012627080092113356,"GARCH(1,1)-t",40
14061,0,0.0005621840971316261,0.0032611959358618,-1.6827416857852793,7.284664905605635e-06,"GARCH(1,1)-t",40
14061,2,0.0005621840971316261,0.0023539458647813,-3.296537016726635,3.2104102320110848e-06,"GARCH(1,1)-t",40
6029,0,0.0030967168337596323,0.0086524861626072,-2.983329071368663,3.086657283536335e-05,"GARCH(1,1)-t",40
22649,0,0.003030465687666486,0.0078256506995713,-3.2167128594508116,2.2993799298396576e-05,"GARCH(1,1)-t",40
15155,2,0.003388577877155756,0.0072184472194467,-3.557115845584145,1.4667899179020067e-05,"GARCH(1,1)-t",40
7008,1,0.0009894898195541243,0.0043757414099321,-2.496101344106555,1.1466699833337372e-05,"GARCH(1,1)-t",40
7008,2,0.0009894898195541243,0.0040480612374301,-2.827262075653704,9.354859118247858e-06,"GARCH(1,1)-t",40
23399,1,0.0019061462022731824,0.0069365216377631,-2.6236425975213735,2.530467702198038e-05,"GARCH(1,1)-t",40
15209,3,0.0007741515982290444,0.0033592615297107,-2.824461571015788,6.68279335784509e-06,"GARCH(1,1)-t",40
23863,0,0.0005087689883090748,0.0026596392852828,-2.35591940350099,4.626243034403841e-06,"GARCH(1,1)-t",40
7548,3,0.0007049972492743171,0.0027757598565928,-3.3200532711899253,4.288057775868442e-06,"GARCH(1,1)-t",40
7621,3,0.004569043584405719,0.0089924823054737,-3.420319067025992,1.9566810119043533e-05,"GARCH(1,1)-t",40
24143,0,0.003939599894674811,0.0085697365453724,-3.361395174652815,2.1438165404133085e-05,"GARCH(1,1)-t",40
24349,2,0.005235598009245381,0.0094541445819092,-3.4465311842340682,1.7796135185733664e-05,"GARCH(1,1)-t",40
24349,3,0.005235598009245381,0.0090613677165905,-3.5215516240434477,1.4636513853639555e-05,"GARCH(1,1)-t",40
8070,0,0.0004263013790343569,0.0033587981707151,0.11856470208146686,8.599537433217853e-06,"GARCH(1,1)-t",40
8070,1,0.0004263013790343569,0.0021773843323587,-2.6527466200458445,3.066291509423104e-06,"GARCH(1,1)-t",40
24572,2,0.004139820150631062,0.0093120197533932,-3.2377250831003166,2.6751648730812815e-05,"GARCH(1,1)-t",40
146,0,0.003969301261848109,0.006203525290187,-3.96628930227881,4.991757008806862e-06,"GJR-GARCH(1,1,1)-t",62
146,3,0.003969301261848109,0.00632527588352,-3.935616247929614,5.550616417962011e-06,"GJR-GARCH(1,1,1)-t",62
310,0,0.002133376936714256,0.0046496484805454,-3.970570959692363,6.331622482294368e-06,"GJR-GARCH(1,1,1)-t",62
427,0,0.0034740788669003577,0.0062879064469981,-3.852476657243842,7.917625650518717e-06,"GJR-GARCH(1,1,1)-t",62
427,1,0.0034740788669003577,0.0060784734483363,-3.912761125929108,6.782871135812899e-06,"GJR-GARCH(1,1,1)-t",62
427,2,0.0034740788669003577,0.0063367408344424,-3.838419870016133,8.194833540411677e-06,"GJR-GARCH(1,1,1)-t",62
8647,0,0.001233620413565556,0.0036225882851973,-3.7612517967783248,5.707167491688704e-06,"GJR-GARCH(1,1,1)-t",62
9248,1,0.0024766415538924605,0.0052578695175209,-3.877868202071991,7.735228985668798e-06,"GJR-GARCH(1,1,1)-t",62
9285,2,0.0013487160864716983,0.0041810485895825,-3.5085808906688434,8.022107408177896e-06,"GJR-GARCH(1,1,1)-t",62
1291,2,0.003266447287128819,0.0058681760565972,-3.927551268116246,6.7689925898794565e-06,"GJR-GARCH(1,1,1)-t",62
17791,0,0.002276196947321656,0.0063737517763191,-3.2850733602656987,1.6789955576640268e-05,"GJR-GARCH(1,1,1)-t",62
25993,1,0.0014762428784497834,0.0040839406619081,-3.7518127701661173,6.800087729853416e-06,"GJR-GARCH(1,1,1)-t",62
9737,3,0.0016075851218333745,0.0040160105964575,-3.934858574466134,5.800513266818445e-06,"GJR-GARCH(1,1,1)-t",62
9889,3,0.0012611097135673012,0.0040430518097699,-3.469815501457081,7.73920182662411e-06,"GJR-GARCH(1,1,1)-t",62
26488,1,0.00041120191780862856,0.0016298080388228,-3.832903715055387,1.4850008781732055e-06,"GJR-GARCH(1,1,1)-t",62
18565,3,0.002089443693593207,0.0061037886106731,-3.2496068394975137,1.6114965113285176e-05,"GJR-GARCH(1,1,1)-t",62
27208,0,0.0008371670412200607,0.0026215508726412,-3.954031989099344,3.1840256578371855e-06,"GJR-GARCH(1,1,1)-t",62
19512,2,0.0020286972974431555,0.0063695431289637,-3.0606406038738885,1.884294253302929e-05,"GJR-GARCH(1,1,1)-t",62
19580,2,0.0019332516049260077,0.0056976310680546,-3.3013767850030424,1.4170552742424309e-05,"GJR-GARCH(1,1,1)-t",62
19580,3,0.0019332516049260077,0.0050443084294451,-3.6393165735669344,9.678674565386818e-06,"GJR-GARCH(1,1,1)-t",62
19639,0,0.004106681890989509,0.0079068671424573,-3.569773547608279,1.4441407945473313e-05,"GJR-GARCH(1,1,1)-t",62
19639,2,0.004106681890989509,0.0089731422782693,-3.31012959073119,2.3682436700963373e-05,"GJR-GARCH(1,1,1)-t",62
19660,1,0.0014441025919130785,0.0050680816669985,-3.030764686786325,1.3133224336656988e-05,"GJR-GARCH(1,1,1)-t",62
3373,1,0.0024404207266756173,0.0050924337824579,-3.9288816080552045,7.033173248039681e-06,"GJR-GARCH(1,1,1)-t",62
19845,0,0.0003016396346492543,0.001262379011104,-3.9212206927525424,9.230201494706536e-07,"GJR-GARCH(1,1,1)-t",62
19845,2,0.0003016396346492543,0.001449415996413,-3.301153023175612,1.317390576623621e-06,"GJR-GARCH(1,1,1)-t",62
19845,3,0.0003016396346492543,0.0020171752405423,-1.418909514992448,2.943062415086819e-06,"GJR-GARCH(1,1,1)-t",62
11995,0,0.005024738183196685,0.01020910493446,-3.261613394792518,2.6877658611604544e-05,"GJR-GARCH(1,1,1)-t",62
20271,2,0.005556182436193514,0.0122752541290842,-2.9835475692361952,4.5145924414204895e-05,"GJR-GARCH(1,1,1)-t",62
20271,3,0.005556182436193514,0.0171576994273283,-2.1048065713813777,0.0001345951964955891,"GJR-GARCH(1,1,1)-t",62
20435,1,0.0027465030464666413,0.005651823138455,-3.8396016114171085,8.440884836911248e-06,"GJR-GARCH(1,1,1)-t",62
4069,2,0.0006997796917497262,0.0037348273564797,-1.9275976069822116,9.211514327182867e-06,"GJR-GARCH(1,1,1)-t",62
4089,3,0.00042562216354420835,0.0027033473929202,-1.4104392296450365,5.188032220535914e-06,"GJR-GARCH(1,1,1)-t",62
20776,0,0.0028748042353651726,0.0056209753211929,-3.896515710934036,7.541455632636238e-06,"GJR-GARCH(1,1,1)-t",62
21083,0,0.0031426780726679683,0.0059756621301827,-3.8612245727670413,8.025798670132633e-06,"GJR-GARCH(1,1,1)-t",62
12981,0,0.004786547034573638,0.0071270697920555,-3.852966626275415,5.4780467782905e-06,"GJR-GARCH(1,1,1)-t",62
13735,1,0.005980182939956749,0.0070534399223273,-3.9398351980610045,1.1518805502071414e-06,"GJR-GARCH(1,1,1)-t",62
13851,1,0.006667041869588461,0.0106025630437549,-3.420284061175428,1.548832691231238e-05,"GJR-GARCH(1,1,1)-t",62
22067,3,0.0007764091929439867,0.0026103878903453,-3.7987018316424077,3.363477862521818e-06,"GJR-GARCH(1,1,1)-t",62
22106,1,0.0022347300507856195,0.0050335637412225,-3.8512089876979347,7.833470026724525e-06,"GJR-GARCH(1,1,1)-t",62
5787,3,0.0028439707431565475,0.005433247755302,-3.9521097333285953,6.704355445624883e-06,"GJR-GARCH(1,1,1)-t",62
30366,1,0.002439526889344773,0.0051041049599046,-3.923699178168768,7.09997629410833e-06,"GJR-GARCH(1,1,1)-t",62
30569,3,0.0017904468218981238,0.0056004253546399,-3.197341622862873,1.4515936419953178e-05,"GJR-GARCH(1,1,1)-t",62
30657,0,0.0018422108181285707,0.0045202165785439,-3.843097639731921,7.171714852817687e-06,"GJR-GARCH(1,1,1)-t",62
6144,2,0.005481428045092187,0.0081551366005533,-3.718613709313841,7.148717439545953e-06,"GJR-GARCH(1,1,1)-t",62
14564,1,0.0024049975365883565,0.0061927287606717,-3.4552645686050845,1.4346907825895903e-05,"GJR-GARCH(1,1,1)-t",62
31055,0,0.001199746247053194,0.003495326896608,-3.8122567240712457,5.2696905186104645e-06,"GJR-GARCH(1,1,1)-t",62
14697,1,0.002326456966071787,0.005845035754147,-3.5509893242469666,1.2380396687892836e-05,"GJR-GARCH(1,1,1)-t",62
31097,0,0.002806071072242541,0.0073956554423539,-3.24037904771556,2.106428469037048e-05,"GJR-GARCH(1,1,1)-t",62
23486,0,0.004917254423540579,0.0068429010387124,-3.923394824110212,3.7081148865226915e-06,"GJR-GARCH(1,1,1)-t",62
15521,0,0.0006765523629096928,0.0024473138000719,-3.6811697630046645,3.135596067340765e-06,"GJR-GARCH(1,1,1)-t",62
16089,3,0.002910387161686358,0.0056198568504693,-3.908503781788337,7.341225994433535e-06,"GJR-GARCH(1,1,1)-t",62
24457,1,0.0006243711602742185,0.0023581672090015,-3.6018979528660333,3.0060487385823344e-06,"GJR-GARCH(1,1,1)-t",62
24457,2,0.0006243711602742185,0.0022032299514881,-3.8500472386936377,2.4927950825933587e-06,"GJR-GARCH(1,1,1)-t",62
8190,3,0.0012077582208876458,0.0035166269927334,-3.807291516274874,5.330875005604522e-06,"GJR-GARCH(1,1,1)-t",62
8459,2,0.00047036160046463264,0.0029129476123117,-1.4690125793513626,5.966226425270961e-06,"GJR-GARCH(1,1,1)-t",75
326,2,0.0018605135129457955,0.0076600412043408,-2.1697377004708427,3.3634521443257466e-05,"GJR-GARCH(1,1,1)-t",75
8662,2,0.0015602053650243869,0.0067089296474274,-2.1629079684901455,2.650936173620642e-05,"GJR-GARCH(1,1,1)-t",75
591,3,0.00021136478816748466,0.0017288488212811,-0.282469836830721,2.3027577907547637e-06,"GJR-GARCH(1,1,1)-t",75
618,0,0.000741116183161369,0.0047134671213484,-0.8473960656211288,1.5779571976115386e-05,"GJR-GARCH(1,1,1)-t",75
25815,3,0.0005155316198980167,0.0033560046537405,-1.060517903108737,8.068287055986323e-06,"GJR-GARCH(1,1,1)-t",75
26159,2,0.001098091519545597,0.0071045494908669,-0.3442750600359057,3.607753736124922e-05,"GJR-GARCH(1,1,1)-t",75
26208,3,0.0013211280190024582,0.004966054008856,-2.870319467187829,1.3285485471509825e-05,"GJR-GARCH(1,1,1)-t",75
18072,0,0.0008391466277557116,0.0043787390011024,-1.8650394225880707,1.252871416945404e-05,"GJR-GARCH(1,1,1)-t",75
10017,2,0.00407628895198395,0.0114582557671398,-2.691615493724893,5.449343406006221e-05,"GJR-GARCH(1,1,1)-t",75
1920,0,0.001023680600726583,0.0042254687517692,-2.75662889492051,1.0251447364156903e-05,"GJR-GARCH(1,1,1)-t",75
1923,0,0.00041847606901081473,0.0028620084829786,-0.9397698251757038,5.970850658111233e-06,"GJR-GARCH(1,1,1)-t",75
1948,1,0.0004327560194672505,0.0021260443859843,-2.832535036438415,2.8672254921819782e-06,"GJR-GARCH(1,1,1)-t",75
18514,3,0.0012350597370018685,0.0052607030892919,-2.437163356086514,1.620580439983692e-05,"GJR-GARCH(1,1,1)-t",75
18766,0,0.0003460290653102449,0.0028864007402666,0.37251017122691454,6.453488246920557e-06,"GJR-GARCH(1,1,1)-t",75
18766,1,0.0003460290653102449,0.0058219649682476,8.856087194876686,2.998587401307835e-05,"GJR-GARCH(1,1,1)-t",75
18766,2,0.0003460290653102449,0.0050781524768368,6.7065206816015435,2.2392991981917726e-05,"GJR-GARCH(1,1,1)-t",75
10751,3,0.0012008122798432771,0.0046595844441205,-2.844396630007483,1.1963104884378948e-05,"GJR-GARCH(1,1,1)-t",75
27152,3,0.0008516988654554586,0.0036041200169096,-2.8365940602287756,7.575822194972142e-06,"GJR-GARCH(1,1,1)-t",75
11041,0,0.00015441749796796483,0.0011267918811887,-1.4788026855638945,9.455119411439051e-07,"GJR-GARCH(1,1,1)-t",75
11041,2,0.00015441749796796483,0.0014878917108625,0.8596617658463543,1.7781534764547002e-06,"GJR-GARCH(1,1,1)-t",75
11041,3,0.00015441749796796483,0.0015795078430795,1.4529632596706268,2.0308824917301145e-06,"GJR-GARCH(1,1,1)-t",75
27514,0,0.0004717414292536965,0.0031015329399164,-1.0844334591086202,6.9158033895536235e-06,"GJR-GARCH(1,1,1)-t",75
27514,1,0.0004717414292536965,0.0029100983152316,-1.4902375984390437,5.945584303395856e-06,"GJR-GARCH(1,1,1)-t",75
27514,3,0.0004717414292536965,0.0024908981008229,-2.378860450733111,4.076993664342423e-06,"GJR-GARCH(1,1,1)-t",75
27526,3,0.0013341096269525582,0.0050936174745148,-2.801500960924143,1.4133899255882076e-05,"GJR-GARCH(1,1,1)-t",75
19453,0,0.00282693019646658,0.0088693164577646,-2.731126516300359,3.651043173072305e-05,"GJR-GARCH(1,1,1)-t",75
27981,1,0.0003031609649399456,0.0016841271004747,-2.546022549947141,1.9070674674937937e-06,"GJR-GARCH(1,1,1)-t",75
27981,2,0.0003031609649399456,0.0016895053004098,-2.528282139547783,1.9219506164893517e-06,"GJR-GARCH(1,1,1)-t",75
28371,2,0.0018339677463393672,0.0062867676932048,-2.8733137003974143,1.982742736680481e-05,"GJR-GARCH(1,1,1)-t",75
3931,0,0.00016258490441858501,0.0014061634360951,-0.07551564870257188,1.5464875644467166e-06,"GJR-GARCH(1,1,1)-t",75
3931,2,0.00016258490441858501,0.0010383237882374,-2.3379621481061923,7.669185926322236e-07,"GJR-GARCH(1,1,1)-t",75
3931,3,0.00016258490441858501,0.0013980167698417,-0.12562279907137786,1.5262918941028373e-06,"GJR-GARCH(1,1,1)-t",75
12163,1,0.0011459637817702335,0.0046395024170675,-2.722949885890965,1.2204812196314685e-05,"GJR-GARCH(1,1,1)-t",75
20435,0,0.000258051760268148,0.0022146813292858,0.3199639938938983,3.828399270354203e-06,"GJR-GARCH(1,1,1)-t",75
20435,1,0.000258051760268148,0.0023667100105603,0.9091042544235037,4.446439616525161e-06,"GJR-GARCH(1,1,1)-t",75
20435,2,0.000258051760268148,0.0016390176913768,-1.9108428694687607,1.9070669028827863e-06,"GJR-GARCH(1,1,1)-t",75
20435,3,0.000258051760268148,0.0017687324018947,-1.408173519788253,2.282156000985211e-06,"GJR-GARCH(1,1,1)-t",75
4266,3,0.00043455326225591204,0.0022730669155508,-2.510378894883207,3.3801324533517147e-06,"GJR-GARCH(1,1,1)-t",75
4927,1,0.0022507288301110364,0.0098686211891226,-1.7118676191021196,5.8032283993486784e-05,"GJR-GARCH(1,1,1)-t",75
4927,3,0.0022507288301110364,0.0081152182052916,-2.490905484691862,3.4392235631605724e-05,"GJR-GARCH(1,1,1)-t",75
5239,0,0.0006688484223238969,0.0039084083462161,-1.4664641752100946,1.049474850048846e-05,"GJR-GARCH(1,1,1)-t",75
5239,2,0.0006688484223238969,0.0034536768115579,-2.146336504247288,7.755269157483652e-06,"GJR-GARCH(1,1,1)-t",75
21891,1,0.00252913735421537,0.0085367257433622,-2.604526220274286,3.609111825341181e-05,"GJR-GARCH(1,1,1)-t",75
5910,2,0.0008357412225904827,0.0035495826638282,-2.8399645612036375,7.36493536817921e-06,"GJR-GARCH(1,1,1)-t",75
22780,1,0.00021898045991149988,0.0013077165264541,-2.4546868838608242,1.1853462225906529e-06,"GJR-GARCH(1,1,1)-t",75
22887,1,0.002006812323698763,0.0070536819625441,-2.69633895503869,2.547089315149886e-05,"GJR-GARCH(1,1,1)-t",75
31097,2,0.0024154508349902427,0.0081718056672316,-2.642730433800806,3.313562095466843e-05,"GJR-GARCH(1,1,1)-t",75
31269,0,0.00033569445546011975,0.0020231345651204,-1.972594900351985,2.8474541236902984e-06,"GJR-GARCH(1,1,1)-t",75
31338,2,0.004500107148615062,0.0157353715594948,-1.9069880946686486,0.00012623116638238083,"GJR-GARCH(1,1,1)-t",75
31572,0,0.0019177531517168905,0.0068225297834142,-2.6990369021885585,2.4056833806844005e-05,"GJR-GARCH(1,1,1)-t",75
23736,3,0.0016668342749755693,0.006041246882697,-2.772445451756908,1.9135485662592206e-05,"GJR-GARCH(1,1,1)-t",75
15644,0,0.0017849359084968464,0.007740725123348,-1.9916763729466105,3.547142517173732e-05,"GJR-GARCH(1,1,1)-t",75
32240,3,0.0013322472494793096,0.0059454468919454,-2.15816776602252,2.128161094124927e-05,"GJR-GARCH(1,1,1)-t",75
128,3,0.00021734413906624277,0.0012821952723631,-2.534650382608776,1.1339079360836011e-06,"GJR-GARCH(1,1,1)-t",88
8662,0,0.0007783463270275055,0.0036402613934748,-2.481421693710206,8.190557847558023e-06,"GJR-GARCH(1,1,1)-t",88
16900,0,0.00013205431782927111,0.0008962815611828,-2.145078325968094,5.840432794837339e-07,"GJR-GARCH(1,1,1)-t",88
8937,0,0.0001491875495915237,0.0035792547766455,15.181339003142018,1.1765361182109755e-05,"GJR-GARCH(1,1,1)-t",88
8937,2,0.0001491875495915237,0.001832524890564,3.4730571065356592,2.8336246035122875e-06,"GJR-GARCH(1,1,1)-t",88
817,3,0.00026392325490922106,0.0015097238097339,-2.5195385022425922,1.5520190224014783e-06,"GJR-GARCH(1,1,1)-t",88
25429,1,0.00019628059947211774,0.0011785076578464,-2.5317669101821334,9.64769994202596e-07,"GJR-GARCH(1,1,1)-t",88
25429,2,0.00019628059947211774,0.0037305390155356,10.470187254175938,1.2490982551515553e-05,"GJR-GARCH(1,1,1)-t",88
868,3,0.00015016563248041587,0.0026056355111987,8.547971669549835,6.029332325292784e-06,"GJR-GARCH(1,1,1)-t",88
26159,1,0.00016174007906749916,0.0010501846421242,-2.2364809560260177,7.893337416250121e-07,"GJR-GARCH(1,1,1)-t",88
26168,2,0.000523454523148971,0.002631459008518,-2.527958921279838,4.443682910335945e-06,"GJR-GARCH(1,1,1)-t",88
18129,0,8.805026701530886e-05,0.0009343104434171,1.2735002066211738,7.161562861635906e-07,"GJR-GARCH(1,1,1)-t",88
18129,1,8.805026701530886e-05,0.0005947077180284,-2.5834185387774626,2.5670177266708285e-07,"GJR-GARCH(1,1,1)-t",88
10017,0,0.000731038755381911,0.011410490329791,8.387554292968073,0.00011405068593014877,"GJR-GARCH(1,1,1)-t",88
10017,3,0.000731038755381911,0.0127983390310262,10.286015477163643,0.00014561973594256472,"GJR-GARCH(1,1,1)-t",88
26484,1,9.622942187226274e-05,0.0019610756129404,11.130393196993332,3.477651316341339e-06,"GJR-GARCH(1,1,1)-t",88
26484,3,9.622942187226274e-05,0.0011029495533206,2.212891221777298,1.0134854230633575e-06,"GJR-GARCH(1,1,1)-t",88
18565,0,4.252714732876273e-05,0.0013791824272227,22.365267888610948,1.7866473372683397e-06,"GJR-GARCH(1,1,1)-t",88
18565,1,4.252714732876273e-05,0.0020665904654152,38.52924975361556,4.096832315623079e-06,"GJR-GARCH(1,1,1)-t",88
